DataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key5001,5001,TRUE,,np5001a_Lutina,0,,,,np5001b_Lutina,99999999,,,,,,,,,force,human,2,137,,210,,Lutina,530001,FD_lutina,ico06020100,ico06020101,ico06010100,408020,408910,,408160,408540,408650,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,368600,,,,170,30001
key5002,5002,TRUE,,np5002a_Sail,0,,,,np5002b_Sail,99999999,,,,,,,,,hunter,human,1,138,,200,,Sail,530002,FD_sail,ico06020200,ico06020201,ico06010200,408020,408920,,408180,408350,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,204600,,,,180,30002
key5003,5003,TRUE,,np5003a_Izuna,0,,,,np5003b_Izuna,99999999,,,,,,,,,ranger,newman,2,139,,211,,Izuna,530003,FD_izuna,ico06020300,ico06020301,ico06010300,408020,408930,,408150,408360,408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,54400,,,,158,30003
key5004,5004,TRUE,,np5004a_Juno,0,,,,,,,,,,,,,,force,human,2,149,,213,,Juna,530443,FD_juno,ico06020400,,ico06010400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,339700,,,,158,30013
key5005,5005,TRUE,,np5005a_Fieldea,0,,,,np5005b_Fieldea,99999999,,,,,,,,,hunter,human,2,140,,212,,Fildia,530005,FD_fieldea,ico06020500,ico06020501,ico06010500,408060,408730,408080,408150,408270,408540,408610,408670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,277500,,,,185,30004
key5006,5006,TRUE,,np5006a_Reven,0,,,,np5006b_Reven,99999999,,,,,,,,,force,newman,1,141,,201,,Raven,530006,FD_reven,ico06020600,ico06020601,ico06010600,408040,408940,408750,408170,408360,408450,408710,,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,369100,,,,188,30005
key5007,5007,TRUE,,np5007a_YoungReven,0,,,,,,,,,,,,,,force,newman,1,141,,,,Young Raven,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,160,
key5008,5008,TRUE,,np5008a_Magnas,0,,,,,,,,,,,,,,hunter,human,1,148,,203,,Magnas,530000,FD_magnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,322400,,,,185,30014
key5009,5009,TRUE,,np5009a_Callisto,0,,,,,,,,,,,,,,force,newman,1,146,,204,,Callisto,530009,FD_callisto,ico06020700,,ico06010700,408020,408950,,408170,408310,408410,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,119800,,,,182,30006
key5010,5010,TRUE,,np5010a_Kisara,0,,,,np5010b_Kisara,99999999,,,,,,,,,ranger,human,2,142,,214,,Kisara,530010,FD_kisara,ico06020800,ico06020801,ico06010800,408030,409030,,408740,408150,408420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,126100,,,,178,30007
key5011,5011,TRUE,,np5011a_Rietheia,0,,,,np5011b_Rietheia,99999999,,,,,,,,,force,human,2,143,,215,,Rietheia,530011,FD_rietheia,ico06020900,ico06020901,ico06010900,408010,409020,,408130,408330,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,360300,,,,170,30008
key5012,5012,TRUE,,np5012a_Yomi,0,,,,,,,,,,,,,,hunter,newman,1,147,,205,,Yomi,530012,FD_yomi,ico06021000,,ico06011000,408010,408960,,408210,408320,408690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,340500,,,,145,30009
key5013,5013,TRUE,,np5013a_Orcus,0,,,,,,,,,,,,,,ranger,human,1,148,,206,,Orcus,530013,FD_orcus,ico06021100,,ico06011100,408030,408970,,408120,408280,408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,104400,,,,180,30010
key5014,5014,TRUE,,np5014a_Hyperion,0,,,,,,,,,,,,,,ranger,cast,1,145,,207,,Hyperion,530014,FD_Hyperion,ico06021200,,ico06011200,408030,408980,,408130,408150,408350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,271500,05_item_legparts_40004.acb,0,1,200,30011
key5015,5015,TRUE,,np5015a_Sharon,0,,,,np5015b_Sharon,99999999,,,,,,,,,force,cast,2,144,,216,,Sharon,530015,FD_Sharon,ico06021300,ico06021301,ico06011300,408020,408990,,408120,408420,408710,,,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,181200,05_item_legparts_50001.acb,0,1,172,30012
key5016,5016,TRUE,,np5016a_AwakeRaven,0,,,,,,,,,,,,,,force,,1,141,,201,,Awakened Raven,530000,,ico01010116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,188,
key5017,5017,TRUE,,np5017a_HoroJuno,0,,,,,,,,,,,,,,force,,2,149,,213,,Hologram Juno,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,158,
key5040,5040,,50400,,,,,,,,,,,,,,,,hunter,human,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5041,5041,,50410,,,,,,,,,,,,,,,,hunter,human,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5042,5042,,50420,,,,,,,,,,,,,,,,hunter,cast,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5043,5043,,50430,,,,,,,,,,,,,,,,hunter,cast,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5050,5050,,50500,,,,,,,,,,,,,,,,hunter,human,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5051,5051,,50510,,,,,,,,,,,,,,,,ranger,human,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5052,5052,,50520,,,,,,,,,,,,,,,,force,human,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5053,5053,,50530,,,,,,,,,,,,,,,,hunter,human,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5054,5054,,50540,,,,,,,,,,,,,,,,ranger,human,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5055,5055,,50550,,,,,,,,,,,,,,,,force,human,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5056,5056,,50560,,,,,,,,,,,,,,,,hunter,newman,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5057,5057,,50570,,,,,,,,,,,,,,,,ranger,newman,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5058,5058,,50580,,,,,,,,,,,,,,,,force,newman,,,,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5059,5059,,50590,,,,,,,,,,,,,,,,hunter,newman,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5060,5060,,50600,,,,,,,,,,,,,,,,ranger,newman,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5061,5061,,50610,,,,,,,,,,,,,,,,force,newman,,,,104,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5062,5062,,50620,,,,,,,,,,,,,,,,hunter,cast,,,,31,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5063,5063,,50630,,,,,,,,,,,,,,,,ranger,cast,,,,31,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5064,5064,,50640,,,,,,,,,,,,,,,,force,cast,,,,31,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5065,5065,,50650,,,,,,,,,,,,,,,,hunter,cast,,,,132,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5066,5066,,50660,,,,,,,,,,,,,,,,ranger,cast,,,,132,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5067,5067,,50670,,,,,,,,,,,,,,,,force,cast,,,,132,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5101,5101,,51010,,,,,,,,,,,,,,,,hunter,human,1,,111,11,0,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5102,5102,,51020,,,,,,,,,,,,,,,,hunter,human,1,,127,27,5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5103,5103,,51030,,,,,,,,,,,,,,,,hunter,human,1,23,102,2,10,Rogesta,530020,,ico06022000,,,408020,408810,,,408470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383600,,,,,35103
key5104,5104,,51040,,,,,,,,,,,,,,,,ranger,human,1,45,113,13,5,Mwell,530021,,ico06022001,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331500,,,,,35104
key5105,5105,,51050,,,,,,,,,,,,,,,,ranger,human,1,40,105,5,0,Kirentsu,530022,,ico06022002,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131800,,,,,35105
key5106,5106,,51060,,,,,,,,,,,,,,,,force,human,1,8,130,30,-5,Geshem,530023,,ico06022003,,,408010,408840,408850,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,152400,,,,,35106
key5107,5107,,51070,,,,,,,,,,,,,,,,force,human,1,47,101,1,-10,Perph,530024,,ico06022004,,,408010,408830,408850,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308400,,,,,35107
key5108,5108,,51080,,,,,,,,,,,,,,,,ranger,human,1,42,108,8,-5,Tedik,530025,,ico06022005,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233600,,,,,35108
key5109,5109,,51090,,,,,,,,,,,,,,,,force,human,1,35,121,21,0,Paldus,530026,,ico06022006,,,408010,408840,408850,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,262600,,,,,35109
key5110,5110,,51100,,,,,,,,,,,,,,,,hunter,human,1,,,,5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5111,5111,,51110,,,,,,,,,,,,,,,,hunter,human,1,,,,10,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5112,5112,,51120,,,,,,,,,,,,,,,,hunter,human,1,,,,5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5113,5113,,51130,,,,,,,,,,,,,,,,hunter,human,1,27,116,16,0,Antz,530030,,ico06022007,,,408020,408810,,,408420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51200,,,,,35113
key5114,5114,,51140,,,,,,,,,,,,,,,,ranger,human,1,26,102,2,-5,Redden,530031,,ico06022008,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379600,,,,,35114
key5115,5115,,51150,,,,,,,,,,,,,,,,ranger,human,1,67,112,12,-10,Van,530032,,ico06022009,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58600,,,,,35115
key5116,5116,,51160,,,,,,,,,,,,,,,,ranger,human,1,30,127,27,-5,Souma,530033,,ico06022010,,,408020,408820,,,408630,,490210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209400,,,,,35116
key5117,5117,,51170,,,,,,,,,,,,,,,,force,human,1,78,125,25,0,Vienas,530034,,ico06022011,,,408010,408840,408860,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,59700,,,,,35117
key5118,5118,,51180,,,,,,,,,,,,,,,,mana,human,1,27,119,19,5,Chahars,530035,,ico06022012,,,408020,408810,,,,,490211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222600,,,,,35118
key5119,5119,,51190,,,,,,,,,,,,,,,,force,human,1,11,109,9,10,Schtanval,530036,,ico06022013,,,408020,408830,408870,,408670,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000,,,,,35119
key5120,5120,,51200,,,,,,,,,,,,,,,,mana,human,1,41,101,1,5,Rakk,530037,,ico06022014,,,408010,408810,,,,,495210,,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347700,,,,,35120
key5121,5121,,51210,,,,,,,,,,,,,,,,hunter,human,1,23,113,13,0,Fah'nas,530038,,ico06022015,,,408020,408820,,,408110,,,,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,276300,,,,,35121
key5122,5122,,51220,,,,,,,,,,,,,,,,ranger,human,1,32,116,16,-5,Hexa,530039,,ico06022016,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307100,,,,,35122
key5123,5123,,51230,,,,,,,,,,,,,,,,ranger,human,1,104,130,30,-10,Dixsept,530040,,ico06022017,,,408010,408810,,,,,492210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228600,,,,,35123
key5124,5124,,51240,,,,,,,,,,,,,,,,force,human,1,91,107,7,-5,Kurrant,530041,,ico06022018,,,408010,408830,408850,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119600,,,,,35124
key5125,5125,,51250,,,,,,,,,,,,,,,,force,human,1,30,115,15,0,Granat,530042,,ico06022019,,,408020,408830,408860,,,,490211,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138700,,,,,35125
key5126,5126,,51260,,,,,,,,,,,,,,,,mana,human,1,2,121,21,5,Zaldu,530043,,ico06022020,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167400,,,,,35126
key5127,5127,,51270,,,,,,,,,,,,,,,,hunter,human,1,3,125,25,10,Brine,530044,,ico06022021,,,408030,408820,,,408110,408530,497200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288400,,,,,35127
key5128,5128,,51280,,,,,,,,,,,,,,,,hunter,human,1,17,106,6,5,Izulu,530045,,ico06022022,,,408020,408810,,,,,492212,496200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700,,,,,35128
key5129,5129,,51290,,,,,,,,,,,,,,,,ranger,human,1,40,123,23,0,Sapheed,530046,,ico06022023,,,408010,408810,,,,,,500208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170700,,,,,35129
key5130,5130,,51300,,,,,,,,,,,,,,,,ranger,human,1,23,116,16,-5,Hold,530047,,ico06022024,,,408020,408820,,,408490,408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317000,,,,,35130
key5131,5131,,51310,,,,,,,,,,,,,,,,ranger,human,1,48,108,8,-10,Kevin,530048,,ico06022025,,,408010,408810,,,,,,501200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000,,,,,35131
key5132,5132,,51320,,,,,,,,,,,,,,,,force,human,1,19,109,9,-5,Krust,530049,,ico06022026,,,408010,408840,408870,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,136900,,,,,35132
key5133,5133,,51330,,,,,,,,,,,,,,,,force,human,1,16,124,24,0,Reggie,530050,,ico06022027,,,408020,408840,408880,,408130,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,370300,,,,,35133
key5134,5134,,51340,,,,,,,,,,,,,,,,force,human,1,11,111,11,5,Restum,530051,,ico06022028,,,408020,408830,408870,,,,,500211,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375100,,,,,35134
key5135,5135,,51350,,,,,,,,,,,,,,,,mana,human,1,13,126,26,10,Seddum,530052,,ico06022029,,,408020,408810,,,,,,500201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206000,,,,,35135
key5136,5136,,51360,,,,,,,,,,,,,,,,hunter,human,1,12,104,4,5,Luke,530053,,ico06022030,,,408020,408820,,,408680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368400,,,,,35136
key5137,5137,,51370,,,,,,,,,,,,,,,,hunter,human,1,19,112,12,-10,Torretti,530054,,ico06022031,,,408020,408810,,,,,493212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240900,,,,,35137
key5138,5138,,51380,,,,,,,,,,,,,,,,hunter,human,1,45,102,2,-5,Nahar,530055,,ico06022032,,,408030,408820,,,408130,408290,493210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242600,,,,,35138
key5139,5139,,51390,,,,,,,,,,,,,,,,hunter,human,1,4,106,6,-10,Alf,530056,,ico06022033,,,408030,408820,,,408180,408280,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48800,,,,,35139
key5140,5140,,51400,,,,,,,,,,,,,,,,hunter,human,1,24,125,25,-5,Mogato,530057,,ico06022034,,,408040,408810,408850,408730,408080,408450,,501202,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335900,,,,,35140
key5141,5141,,51410,,,,,,,,,,,,,,,,ranger,human,1,84,122,22,0,Istar,530058,,ico06022035,,,408050,408810,408740,408690,408080,498200,498201,500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54300,,,,,35141
key5142,5142,,51420,,,,,,,,,,,,,,,,ranger,human,1,26,114,14,5,Helios,530059,,ico06022036,,,408020,408810,,,408700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308100,,,,,35142
key5143,5143,,51430,,,,,,,,,,,,,,,,ranger,human,1,3,123,23,10,Arekt,530060,,ico06022037,,,408030,408820,,,408170,408250,408630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49600,,,,,35143
key5144,5144,,51440,,,,,,,,,,,,,,,,force,human,1,15,111,11,5,Goutis,530061,,ico06022038,,,408010,408830,408880,,,,,497200,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156600,,,,,35144
key5145,5145,,51450,,,,,,,,,,,,,,,,force,human,1,26,107,7,0,Mimasgi,530062,,ico06022039,,,408020,408830,408890,,,,,497201,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328400,,,,,35145
key5146,5146,,51460,,,,,,,,,,,,,,,,mana,human,1,80,127,27,-5,Kagura,530063,,ico06022040,,,408050,408820,408730,408080,408230,408470,493204,495214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111300,,,,,35146
key5147,5147,,51470,,,,,,,,,,,,,,,,hunter,human,1,118,118,18,-10,Pol,530064,,ico06022041,,,408020,408810,,,408170,408230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314100,,,,,35147
key5148,5148,,51480,,,,,,,,,,,,,,,,ranger,human,1,5,117,17,-5,Yougen,530065,,ico06022042,,,408020,408810,,,408160,,,500201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340200,,,,,35148
key5149,5149,,51490,,,,,,,,,,,,,,,,force,human,1,89,116,16,0,Novaiah,530066,,ico06022043,,,408030,408830,408900,,,496202,499200,500211,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247900,,,,,35149
key5150,5150,,51500,,,,,,,,,,,,,,,,mana,human,1,85,108,8,5,Lizanos,530067,,ico06022044,,,408030,408820,,,408680,,495204,495214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361700,,,,,35150
key5151,5151,,51510,,,,,,,,,,,,,,,,force,human,1,35,121,21,10,Thrive,530068,,ico06022045,,,408010,408830,408850,,,,,497200,305301,305401,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203000,,,,,35151
key5152,5152,,51520,,,,,,,,,,,,,,,,mana,human,1,49,105,5,5,Augus,530069,,ico06022046,,,408020,408820,,,,,492213,492214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,,,,,35152
key5153,5153,,51530,,,,,,,,,,,,,,,,ranger,human,1,8,130,30,0,Mays,530070,,ico06022047,,,408020,408820,,,408460,,,498201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332100,,,,,35153
key5154,5154,,51540,,,,,,,,,,,,,,,,force,human,1,41,122,22,-5,Esell,530071,,ico06022048,,,408020,408840,408890,,,,,500203,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,91600,,,,,35154
key5155,5155,,51550,,,,,,,,,,,,,,,,mana,human,1,19,113,13,-10,Noraik,530072,,ico06022049,,,408030,408810,,,408410,,499200,500210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251200,,,,,35155
key5156,5156,,51560,,,,,,,,,,,,,,,,ranger,human,1,17,129,29,-5,Knut,530073,,ico06022050,,,408040,408810,408860,408740,490212,494214,495204,,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,,,,,35156
key5157,5157,,51570,,,,,,,,,,,,,,,,hunter,human,1,27,102,2,0,Ivas,530074,,ico06022051,,,408050,408810,408870,408730,408070,408470,499200,501203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51800,,,,,35157
key5158,5158,,51580,,,,,,,,,,,,,,,,force,human,1,48,109,9,5,Thor,530075,,ico06022052,,,408020,408830,408860,,408650,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236600,,,,,35158
key5159,5159,,51590,,,,,,,,,,,,,,,,ranger,human,1,23,107,7,10,Kiru,530076,,ico06022053,,,408020,408810,,,408290,408380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121700,,,,,35159
key5160,5160,,51600,,,,,,,,,,,,,,,,force,human,1,20,117,17,5,October,530077,,ico06022054,,,408030,408840,408850,,408120,408150,494213,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,100300,,,,,35160
key5161,5161,,51610,,,,,,,,,,,,,,,,hunter,human,1,46,123,23,0,Dyna,530078,,ico06022055,,,408030,408820,,,408250,408310,408360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214500,,,,,35161
key5162,5162,,51620,,,,,,,,,,,,,,,,ranger,human,1,31,113,13,-5,Zwei,530079,,ico06022056,,,408040,408820,408880,408740,408270,408690,,497201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223700,,,,,35162
key5163,5163,,51630,,,,,,,,,,,,,,,,mana,human,1,39,127,27,-10,Kirk,530080,,ico06022057,,,408040,408820,408890,408750,408130,,500201,501203,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105800,,,,,35163
key5164,5164,,51640,,,,,,,,,,,,,,,,hunter,human,1,5,104,4,-5,Oken,530081,,ico06022058,,,408050,408810,408900,408730,408070,408110,408410,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97800,,,,,35164
key5165,5165,,51650,,,,,,,,,,,,,,,,hunter,human,1,43,300,218,0,Zeno,530082,,ico06022059,,,408020,,,408150,408180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206200,,,,,35165
key5166,5166,,51660,,,,,,,,,,,,,,,,hunter,human,1,118,101,1,-5,Ryoma,530083,,ico06022060,,,408040,408820,408850,408180,408610,496202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366150,,,,,35166
key5167,5167,,51670,,,,,,,,,,,,,,,,hunter,human,1,23,111,11,0,Illgeet,530084,,ico06022061,,,409000,408810,408890,408070,408320,408410,408540,408710,401012,404026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55450,,,,,35167
key5168,5168,,51680,,,,,,,,,,,,,,,,mana,human,1,66,118,18,5,Black,530085,,ico06022062,,,408050,408810,408870,408110,408280,492215,490213,502201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289250,,,,,35168
key5169,5169,,51690,,,,,,,,,,,,,,,,ranger,human,1,152,,,0,Glover,530447,,ico06021600,,,408030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138750,,,,,30032
