DataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key5170,5170,,51700,,,,,,,,,,,,,,,,force,human,1,58,116,16,-10,Devas,530087,,ico06022064,,,409000,408830,408860,408160,408270,492217,502202,504201,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226050,,,,,35170
key5171,5171,,51710,,,,,,,,,,,,,,,,ranger,human,1,32,113,13,-8,Kusid,530088,,ico06022065,,,409010,408820,408900,408160,408410,408480,490213,502203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132550,,,,,35171
key5301,5301,,53010,,,,,,,,,,,,,,,,hunter,newman,1,,,,0,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5302,5302,,53020,,,,,,,,,,,,,,,,ranger,newman,1,,,,5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5303,5303,,53030,,,,,,,,,,,,,,,,force,newman,1,,,,10,,530000,,,,,,,,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5304,5304,,53040,,,,,,,,,,,,,,,,force,newman,1,,,,5,,530000,,,,,,,,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5305,5305,,53050,,,,,,,,,,,,,,,,hunter,newman,1,,,,0,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5306,5306,,53060,,,,,,,,,,,,,,,,hunter,newman,1,,,,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5307,5307,,53070,,,,,,,,,,,,,,,,hunter,newman,1,43,104,4,-10,Wristpatt,530104,,ico06022075,,,408020,408820,,,408110,408210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361900,,,,,35307
key5308,5308,,53080,,,,,,,,,,,,,,,,ranger,newman,1,45,123,23,-5,Trys,530105,,ico06022076,,,408010,408820,,,408250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238300,,,,,35308
key5309,5309,,53090,,,,,,,,,,,,,,,,ranger,newman,1,7,124,24,0,Pfister,530106,,ico06022077,,,408020,408810,,,408560,408690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277200,,,,,35309
key5310,5310,,53100,,,,,,,,,,,,,,,,force,newman,1,14,120,20,5,Procynes,530107,,ico06022078,,,408010,408840,408850,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,298700,,,,,35310
key5311,5311,,53110,,,,,,,,,,,,,,,,force,newman,1,31,122,22,10,Kareventic,530108,,ico06022079,,,408020,408840,408860,,408680,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,120400,,,,,35311
key5312,5312,,53120,,,,,,,,,,,,,,,,hunter,newman,1,19,110,10,5,Heitt,530109,,ico06022080,,,408010,408810,,,,,493210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,,,,,35312
key5313,5313,,53130,,,,,,,,,,,,,,,,mana,newman,1,74,121,21,0,Quart,530110,,ico06022081,,,408010,408820,,,,,494211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500,,,,,35313
key5314,5314,,53140,,,,,,,,,,,,,,,,ranger,newman,1,39,111,11,-5,Labadie,530111,,ico06022082,,,408010,408820,,,,,,,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349600,,,,,35314
key5315,5315,,53150,,,,,,,,,,,,,,,,force,newman,1,3,125,25,-10,Sazanami,530112,,ico06022083,,,408020,408840,408860,,,,495210,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,169200,,,,,35315
key5316,5316,,53160,,,,,,,,,,,,,,,,force,newman,1,48,128,28,-5,Tio,530113,,ico06022084,,,408010,408830,408880,,,,493210,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227300,,,,,35316
key5317,5317,,53170,,,,,,,,,,,,,,,,hunter,newman,1,20,104,4,0,Ahat,530114,,ico06022085,,,408010,408820,,,408380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27800,,,,,35317
key5318,5318,,53180,,,,,,,,,,,,,,,,hunter,newman,1,18,113,13,5,Blitz,530115,,ico06022086,,,408020,408820,,,408450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292500,,,,,35318
key5319,5319,,53190,,,,,,,,,,,,,,,,hunter,newman,1,25,122,22,10,Cherny,530116,,ico06022087,,,408020,408810,,,,,494211,494213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221000,,,,,35319
key5320,5320,,53200,,,,,,,,,,,,,,,,ranger,newman,1,30,108,8,5,Newt,530117,,ico06022088,,,408010,408810,,,408320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244500,,,,,35320
key5321,5321,,53210,,,,,,,,,,,,,,,,mana,newman,1,17,117,17,0,Hewitt,530118,,ico06022089,,,408030,408820,,,408070,408500,494214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271400,,,,,35321
key5322,5322,,53220,,,,,,,,,,,,,,,,ranger,newman,1,45,119,19,-5,Roll,530119,,ico06022090,,,408020,408810,,,,,492211,492212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381800,,,,,35322
key5323,5323,,53230,,,,,,,,,,,,,,,,force,newman,1,22,112,12,-10,Midoval,530120,,ico06022091,,,408010,408830,408890,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328600,,,,,35323
key5324,5324,,53240,,,,,,,,,,,,,,,,force,newman,1,29,107,7,-5,Cattell,530121,,ico06022092,,,408020,408830,408880,,408200,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112900,,,,,35324
key5325,5325,,53250,,,,,,,,,,,,,,,,mana,newman,1,10,127,27,0,Registan,530122,,ico06022093,,,408010,408820,,,,,,500206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374300,,,,,35325
key5326,5326,,53260,,,,,,,,,,,,,,,,mana,newman,1,26,123,23,5,Desett,530123,,ico06022094,,,408020,408810,,,408660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231900,,,,,35326
key5327,5327,,53270,,,,,,,,,,,,,,,,hunter,newman,1,13,129,29,10,Sein,530124,,ico06022095,,,408010,408820,,,,,492213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204900,,,,,35327
key5328,5328,,53280,,,,,,,,,,,,,,,,hunter,newman,1,37,124,24,5,Cherub,530125,,ico06022096,,,408020,408820,,,,,492214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153800,,,,,35328
key5329,5329,,53290,,,,,,,,,,,,,,,,ranger,newman,1,10,127,27,0,Jaluna,530126,,ico06022097,,,408010,408810,,,408260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181000,,,,,35329
key5330,5330,,53300,,,,,,,,,,,,,,,,ranger,newman,1,22,107,7,-5,Giggs,530127,,ico06022098,,,408020,408820,,,408330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125500,,,,,35330
key5331,5331,,53310,,,,,,,,,,,,,,,,ranger,newman,1,43,110,10,-10,Hatsel,530128,,ico06022099,,,408030,408810,,,408240,408350,408690,500200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258000,,,,,35331
key5332,5332,,53320,,,,,,,,,,,,,,,,force,newman,1,35,126,26,-5,Hastan,530129,,ico06022100,,,408020,408830,408890,,408300,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256800,,,,,35332
key5333,5333,,53330,,,,,,,,,,,,,,,,force,newman,1,28,116,16,0,Veld,530130,,ico06022101,,,408020,408840,408880,,,,492213,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,77800,,,,,35333
key5334,5334,,53340,,,,,,,,,,,,,,,,force,newman,1,48,101,1,5,Nathan,530131,,ico06022102,,,408030,408830,408850,,408720,,,500211,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,,,,,35334
key5335,5335,,53350,,,,,,,,,,,,,,,,force,newman,1,42,117,17,10,Morris,530132,,ico06022103,,,408030,408840,408860,,408180,408480,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,337400,,,,,35335
key5336,5336,,53360,,,,,,,,,,,,,,,,force,newman,1,30,115,15,5,Riesta,530133,,ico06022104,,,408040,408840,408870,408750,408070,408150,408500,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,361800,,,,,35336
key5337,5337,,53370,,,,,,,,,,,,,,,,ranger,newman,1,66,123,23,0,Steph,530134,,ico06022105,,,408010,408820,,,,,,496201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339200,,,,,35337
key5338,5338,,53380,,,,,,,,,,,,,,,,hunter,newman,1,110,120,20,-5,Zeddy,530135,,ico06022106,,,408020,408820,,,408240,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205900,,,,,35338
key5339,5339,,53390,,,,,,,,,,,,,,,,force,newman,1,46,124,24,-10,Agus,530136,,ico06022107,,,408020,408830,408900,,408650,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000,,,,,35339
key5340,5340,,53400,,,,,,,,,,,,,,,,ranger,newman,1,62,105,5,-5,Chardys,530137,,ico06022108,,,408030,408810,,,408240,408320,408670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221400,,,,,35340
key5341,5341,,53410,,,,,,,,,,,,,,,,mana,newman,1,114,126,26,0,Rex,530138,,ico06022109,,,408030,408820,,,408130,408350,492204,501203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376200,,,,,35341
key5342,5342,,53420,,,,,,,,,,,,,,,,hunter,newman,1,34,120,20,5,Sorak,530139,,ico06022110,,,408010,408820,,,,,495211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209500,,,,,35342
key5343,5343,,53430,,,,,,,,,,,,,,,,mana,newman,1,55,125,25,10,Est,530140,,ico06022111,,,408020,408810,,,,,497201,501201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91200,,,,,35343
key5344,5344,,53440,,,,,,,,,,,,,,,,ranger,newman,1,67,124,24,5,Oboro,530141,,ico06022112,,,408040,408810,408850,408740,408230,,496202,500208,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100700,,,,,35344
key5345,5345,,53450,,,,,,,,,,,,,,,,hunter,newman,1,42,112,12,0,Novik,530142,,ico06022113,,,408020,408820,,,408330,,500209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250800,,,,,35345
key5346,5346,,53460,,,,,,,,,,,,,,,,mana,newman,1,49,118,18,-5,Gazelle,530143,,ico06022114,,,408030,408820,,,408260,408610,498200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112700,,,,,35346
key5347,5347,,53470,,,,,,,,,,,,,,,,ranger,newman,1,61,110,10,-10,Jake,530144,,ico06022115,,,408040,408810,408860,408740,408080,,501201,501202,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,175400,,,,,35347
key5348,5348,,53480,,,,,,,,,,,,,,,,force,newman,1,50,120,20,-5,Yudin,530145,,ico06022116,,,408050,408830,408870,408750,408080,408120,408350,501200,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339600,,,,,35348
key5349,5349,,53490,,,,,,,,,,,,,,,,ranger,newman,1,22,302,220,0,Affin,530146,,ico06022117,,,408020,,,408230,408670,408200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29300,,,,,35349
key5350,5350,,53500,,,,,,,,,,,,,,,,force,newman,1,19,106,6,4,Revall,530147,,ico06022118,,,408050,408840,408880,408150,408330,408470,492215,493215,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,372150,,,,,35350
key5351,5351,,53510,,,,,,,,,,,,,,,,ranger,newman,1,28,114,14,-10,Ashel,530148,,ico06022119,,,408050,408810,408860,408210,408350,408550,492216,493204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14050,,,,,35351
key5352,5352,,53520,,,,,,,,,,,,,,,,ranger,newman,1,154,,,0,Zuck,530449,,ico06021700,,,408020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197150,,,,,30034
key5353,5353,,53530,,,,,,,,,,,,,,,,mana,newman,1,12,104,4,6,Dredd,530150,,ico06022121,,,409010,408810,408890,408150,408480,408610,408690,408730,401012,404026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229050,,,,,35353
key5354,5354,,53540,,,,,,,,,,,,,,,,hunter,newman,1,5,124,24,8,Valmen,530151,,ico06022122,,,409000,408820,408880,408180,408420,492218,502203,503201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58550,,,,,35354
key5451,5451,,54510,,,,,,,,,,,,,,,,hunter,cast,1,5,129,59,-10,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5452,5452,,54520,,,,,,,,,,,,,,,,ranger,cast,1,6,107,37,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5453,5453,,54530,,,,,,,,,,,,,,,,force,cast,1,41,109,39,0,Yajus,530160,,ico06022129,,,408010,408830,408900,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337600,,,,,35453
key5454,5454,,54540,,,,,,,,,,,,,,,,force,cast,1,24,107,37,5,Yang,530161,,ico06022130,,,408010,408840,408890,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,340100,,,,,35454
key5455,5455,,54550,,,,,,,,,,,,,,,,ranger,cast,1,11,110,40,10,Zaine,530162,,ico06022131,,,408020,408810,,,408640,,490210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167800,,,,,35455
key5456,5456,,54560,,,,,,,,,,,,,,,,hunter,cast,1,41,128,58,5,August,530163,,ico06022132,,,408010,408810,,,408510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19700,,,,,35456
key5457,5457,,54570,,,,,,,,,,,,,,,,hunter,cast,1,46,105,35,0,Nekht,530164,,ico06022133,,,408020,408810,,,408540,,493211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246100,,,,,35457
key5458,5458,,54580,,,,,,,,,,,,,,,,ranger,cast,1,19,119,49,-5,Sebu,530165,,ico06022134,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206300,,,,,35458
key5459,5459,,54590,,,,,,,,,,,,,,,,mana,cast,1,54,118,48,-10,Nin'vas,530166,,ico06022135,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244700,,,,,35459
key5460,5460,,54600,,,,,,,,,,,,,,,,ranger,cast,1,66,117,47,-5,Accel,530167,,ico06022136,,,408030,408810,408870,,408080,408170,490210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22500,,,,,35460
key5461,5461,,54610,,,,,,,,,,,,,,,,force,cast,1,79,108,38,0,Orba,530168,,ico06022137,,,408010,408840,408880,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,105700,,,,,35461
key5462,5462,,54620,,,,,,,,,,,,,,,,force,cast,1,24,115,45,5,Suzara,530169,,ico06022138,,,408020,408830,408850,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195300,,,,,35462
key5463,5463,,54630,,,,,,,,,,,,,,,,hunter,cast,1,44,122,52,10,Sento,530170,,ico06022139,,,408010,408810,,,,,492210,,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225100,,,,,35463
key5464,5464,,54640,,,,,,,,,,,,,,,,ranger,cast,1,75,102,32,5,Clad,530171,,ico06022140,,,408010,408820,,,408470,,,496200,,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138200,,,,,35464
key5465,5465,,54650,,,,,,,,,,,,,,,,ranger,cast,1,28,114,44,0,Miriald,530172,,ico06022141,,,408020,408820,,,,,493210,494213,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331400,,,,,35465
key5466,5466,,54660,,,,,,,,,,,,,,,,force,cast,1,42,112,42,-5,Phutonik,530173,,ico06022142,,,408010,408830,408850,,,,491210,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287000,,,,,35466
key5467,5467,,54670,,,,,,,,,,,,,,,,hunter,cast,1,12,126,56,-10,Tausend,530174,,ico06022143,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216400,,,,,35467
key5468,5468,,54680,,,,,,,,,,,,,,,,hunter,cast,1,5,109,39,-5,Stein,530175,,ico06022144,,,408020,408820,,,408160,,,501201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183500,,,,,35468
key5469,5469,,54690,,,,,,,,,,,,,,,,mana,cast,1,9,129,59,0,Phanadul,530176,,ico06022145,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274600,,,,,35469
key5470,5470,,54700,,,,,,,,,,,,,,,,ranger,cast,1,14,105,35,5,Pahal,530177,,ico06022146,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259800,,,,,35470
key5471,5471,,54710,,,,,,,,,,,,,,,,ranger,cast,1,28,119,49,10,Haru,530178,,ico06022147,,,408030,408810,408880,,408280,,493212,498200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262100,,,,,35471
key5472,5472,,54720,,,,,,,,,,,,,,,,mana,cast,1,17,113,43,5,Ghassoul,530179,,ico06022148,,,408020,408820,,,,,492212,495211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111400,,,,,35472
key5473,5473,,54730,,,,,,,,,,,,,,,,force,cast,1,11,101,31,0,Whoval,530180,,ico06022149,,,408010,408830,408860,,408550,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278200,,,,,35473
key5474,5474,,54740,,,,,,,,,,,,,,,,force,cast,1,30,115,45,-5,Perla,530181,,ico06022150,,,408020,408840,408890,,408560,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,308900,,,,,35474
key5475,5475,,54750,,,,,,,,,,,,,,,,force,cast,1,7,110,40,-10,Sem,530182,,ico06022151,,,408020,408840,408900,,,,491211,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,206800,,,,,35475
key5476,5476,,54760,,,,,,,,,,,,,,,,mana,cast,1,15,120,50,-5,Melgi,530183,,ico06022152,,,408020,408820,,,408120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,,,,,35476
key5477,5477,,54770,,,,,,,,,,,,,,,,hunter,cast,1,16,120,50,0,Ejji,530184,,ico06022153,,,408010,408820,,,408620,,,501200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84200,,,,,35477
key5478,5478,,54780,,,,,,,,,,,,,,,,hunter,cast,1,43,130,60,5,Morta,530185,,ico06022154,,,408020,408810,,,408420,408460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337500,,,,,35478
key5479,5479,,54790,,,,,,,,,,,,,,,,hunter,cast,1,46,118,48,10,Shams,530186,,ico06022155,,,408030,408820,,,408120,408710,493214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180900,,,,,35479
key5480,5480,,54800,,,,,,,,,,,,,,,,ranger,cast,1,25,121,51,5,Mist,530187,,ico06022156,,,408020,408820,,,408220,408720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328300,,,,,35480
key5481,5481,,54810,,,,,,,,,,,,,,,,ranger,cast,1,9,128,58,0,Pedal,530188,,ico06022157,,,408020,408810,,,,,498200,500203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307400,,,,,35481
key5482,5482,,54820,,,,,,,,,,,,,,,,ranger,cast,1,40,105,35,-5,Maximo,530189,,ico06022158,,,408030,408820,,,408230,408370,408420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322300,,,,,35482
key5483,5483,,54830,,,,,,,,,,,,,,,,ranger,cast,1,27,118,48,-10,Ben,530190,,ico06022159,,,408030,408810,,,408520,408680,493213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309600,,,,,35483
key5484,5484,,54840,,,,,,,,,,,,,,,,ranger,cast,1,33,124,54,-5,Oscar,530191,,ico06022160,,,408010,408820,,,408240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100400,,,,,35484
key5485,5485,,54850,,,,,,,,,,,,,,,,force,cast,1,39,119,49,0,Na'ji,530192,,ico06022161,,,408010,408830,408860,,,,,500207,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241100,,,,,35485
key5486,5486,,54860,,,,,,,,,,,,,,,,force,cast,1,11,106,36,5,Hist,530193,,ico06022162,,,408020,408830,408870,,,,495213,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270900,,,,,35486
key5487,5487,,54870,,,,,,,,,,,,,,,,hunter,cast,1,97,128,58,10,Hwyatt,530194,,ico06022163,,,408040,408810,408870,408730,408070,408270,408450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317405,,,,,35487
key5488,5488,,54880,,,,,,,,,,,,,,,,force,cast,1,115,122,52,5,Duben,530195,,ico06022164,,,408050,408830,408880,408750,408120,408410,408570,500210,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236200,,,,,35488
key5489,5489,,54890,,,,,,,,,,,,,,,,mana,cast,1,26,107,37,0,Dyamants,530196,,ico06022165,,,408020,408820,,,,,495213,495214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226000,,,,,35489
key5490,5490,,54900,,,,,,,,,,,,,,,,mana,cast,1,60,116,46,-5,Phenydee,530197,,ico06022166,,,408030,408820,,,408320,408710,,497200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279400,,,,,35490
key5491,5491,,54910,,,,,,,,,,,,,,,,hunter,cast,1,41,108,38,-10,Anan,530198,,ico06022167,,,408040,408820,408890,408740,408350,408630,491212,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27600,,,,,35491
key5492,5492,,54920,,,,,,,,,,,,,,,,force,cast,1,56,110,40,-5,Mark,530199,,ico06022168,,,408020,408840,408850,,,,493213,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,318200,,,,,35492
key5493,5493,,54930,,,,,,,,,,,,,,,,ranger,cast,1,17,126,56,0,Ephes,530200,,ico06022169,,,408020,408820,,,,,496201,500211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800,,,,,35493
key5494,5494,,54940,,,,,,,,,,,,,,,,hunter,cast,1,32,108,38,5,Hawke,530201,,ico06022170,,,408030,408820,,,408220,408620,490212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313600,,,,,35494
key5495,5495,,54950,,,,,,,,,,,,,,,,force,cast,1,45,114,44,10,Edin,530202,,ico06022171,,,408030,408830,408890,,408130,408230,408310,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91700,,,,,35495
key5496,5496,,54960,,,,,,,,,,,,,,,,mana,cast,1,22,101,31,5,Torres,530203,,ico06022172,,,408030,408820,,,408160,408560,,500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240800,,,,,35496
key5497,5497,,54970,,,,,,,,,,,,,,,,mana,cast,1,104,130,60,0,Katolz,530204,,ico06022173,,,408040,408820,408900,408730,408180,408460,,498201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115900,,,,,35497
key5498,5498,,54980,,,,,,,,,,,,,,,,ranger,cast,1,9,128,58,-5,Zorga,530205,,ico06022174,,,408050,408810,408850,408740,408150,408560,493204,501202,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210400,,,,,35498
key5499,5499,,54990,,,,,,,,,,,,,,,,hunter,cast,1,12,104,34,-8,Death Mask,530206,,ico06022175,,,408040,408810,408900,408230,408350,408470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231450,,,,,35499
