DataStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key5500,5500,,55000,,,,,,,,,,,,,,,,force,cast,1,87,115,45,0,Sega Eigyo Man,530207,,ico06022176,,,408010,408830,408890,491210,494211,495210,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204905,,,,,35500
key5501,5501,,55010,,,,,,,,,,,,,,,,mana,cast,1,109,128,58,-10,3Z-103,530208,,ico06022177,,,408040,408810,408860,408170,408660,408670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,35501
key5502,5502,,55020,,,,,,,,,,,,,,,,force,cast,1,120,128,58,5, Hal Rhyne,530209,,ico06022178,,,408050,408830,408890,408230,408270,408520,493216,492204,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263250,,,,,35502
key5503,5503,,55030,,,,,,,,,,,,,,,,ranger,cast,1,13,119,49,10,Sessbard,530210,,ico06022179,,,408050,408820,408880,408240,408360,408560,493215,490213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205450,,,,,35503
key5504,5504,,55040,,,,,,,,,,,,,,,,hunter,cast,1,61,117,47,-5,Thalmus,530211,,ico06022180,,,409010,408810,408850,408130,408110,408280,408350,408730,401012,404026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176850,,,,,35504
key5505,5505,,55050,,,,,,,,,,,,,,,,mana,cast,1,45,126,56,10,ヒーベスト,530212,,ico06022181,,,409010,408810,408900,408170,408410,492217,492218,502201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269450,,,,,35505
key5601,5601,,56010,,,,,,,,,,,,,,,,hunter,human,2,65,209,109,0,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5602,5602,,56020,,,,,,,,,,,,,,,,hunter,human,2,66,225,125,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5603,5603,,56030,,,,,,,,,,,,,,,,ranger,human,2,67,223,123,-10,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5604,5604,,56040,,,,,,,,,,,,,,,,ranger,human,2,68,212,112,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5605,5605,,56050,,,,,,,,,,,,,,,,force,human,2,69,202,102,0,,530000,,,,,,,,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5606,5606,,56060,,,,,,,,,,,,,,,,force,human,2,7,222,122,5,Akane,530223,,ico06022187,,,408010,408840,408900,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,21600,,,,,35606
key5607,5607,,56070,,,,,,,,,,,,,,,,ranger,human,2,29,224,124,10,Lisha,530224,,ico06022188,,,408020,408820,,,408260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354900,,,,,35607
key5608,5608,,56080,,,,,,,,,,,,,,,,hunter,human,2,46,218,118,5,Cocona,530225,,ico06022189,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159100,,,,,35608
key5609,5609,,56090,,,,,,,,,,,,,,,,ranger,human,2,49,201,101,0,Novaan,530226,,ico06022190,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162500,,,,,35609
key5610,5610,,56100,,,,,,,,,,,,,,,,force,human,2,37,211,111,-5,Newtoria,530227,,ico06022191,,,408020,408840,408860,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,244800,,,,,35610
key5611,5611,,56110,,,,,,,,,,,,,,,,hunter,human,2,21,229,129,-10,Soran,530228,,ico06022192,,,408010,408820,,,408540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210100,,,,,35611
key5612,5612,,56120,,,,,,,,,,,,,,,,hunter,human,2,22,203,103,-5,Katra,530229,,ico06022193,,,408020,408810,,,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115800,,,,,35612
key5613,5613,,56130,,,,,,,,,,,,,,,,ranger,human,2,39,219,119,0,Elsa,530230,,ico06022194,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95200,,,,,35613
key5614,5614,,56140,,,,,,,,,,,,,,,,ranger,human,2,77,225,125,5,Chana,530231,,ico06022195,,,408020,408820,,,408270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221600,,,,,35614
key5615,5615,,56150,,,,,,,,,,,,,,,,force,human,2,25,224,124,10,Leila,530232,,ico06022196,,,408010,408840,408850,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,371600,,,,,35615
key5616,5616,,56160,,,,,,,,,,,,,,,,force,human,2,22,217,117,5,Sashal,530233,,ico06022197,,,408020,408830,408880,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,,,,,35616
key5617,5617,,56170,,,,,,,,,,,,,,,,hunter,human,2,22,209,109,0,Nadi,530234,,ico06022198,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242400,,,,,35617
key5618,5618,,56180,,,,,,,,,,,,,,,,hunter,human,2,18,216,116,-5,Karen,530235,,ico06022199,,,408020,408810,,,,,491210,495210,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120500,,,,,35618
key5619,5619,,56190,,,,,,,,,,,,,,,,hunter,human,2,8,213,113,-10,Eclair,530236,,ico06022200,,,408010,408810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88800,,,,,35619
key5620,5620,,56200,,,,,,,,,,,,,,,,mana,human,2,36,208,108,-5,Bale,530237,,ico06022201,,,408010,408810,,,,,,496200,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305500,,,,,35620
key5621,5621,,56210,,,,,,,,,,,,,,,,ranger,human,2,47,215,115,0,Janel,530238,,ico06022202,,,408020,408810,,,,,494213,,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,180500,,,,,35621
key5622,5622,,56220,,,,,,,,,,,,,,,,force,human,2,37,222,122,5,Sheila,530239,,ico06022203,,,408010,408840,408870,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,175100,,,,,35622
key5623,5623,,56230,,,,,,,,,,,,,,,,force,human,2,30,218,118,10,Viener,530240,,ico06022204,,,408020,408830,408900,,,,493211,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58900,,,,,35623
key5624,5624,,56240,,,,,,,,,,,,,,,,mana,human,2,5,203,103,5,Key,530241,,ico06022205,,,408030,408810,,,408070,408180,492211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121600,,,,,35624
key5625,5625,,56250,,,,,,,,,,,,,,,,hunter,human,2,15,226,126,0,Mime,530242,,ico06022206,,,408010,408810,,,408230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318900,,,,,35625
key5626,5626,,56260,,,,,,,,,,,,,,,,hunter,human,2,38,222,122,-5,Thaler,530243,,ico06022207,,,408020,408810,,,408410,,,500202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213300,,,,,35626
key5627,5627,,56270,,,,,,,,,,,,,,,,hunter,human,2,31,213,113,-10,Amane,530244,,ico06022208,,,408020,408820,,,,,493212,500201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30900,,,,,35627
key5628,5628,,56280,,,,,,,,,,,,,,,,ranger,human,2,33,211,111,-5,Keinna,530245,,ico06022209,,,408010,408820,,,,,495211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151800,,,,,35628
key5629,5629,,56290,,,,,,,,,,,,,,,,ranger,human,2,47,217,117,0,Sulu,530246,,ico06022210,,,408020,408820,,,408360,408690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193900,,,,,35629
key5630,5630,,56300,,,,,,,,,,,,,,,,mana,human,2,43,203,103,5,Henri,530247,,ico06022211,,,408010,408810,,,,,,498201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51600,,,,,35630
key5631,5631,,56310,,,,,,,,,,,,,,,,force,human,2,27,202,102,10,Avihr,530248,,ico06022212,,,408010,408840,408860,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500,,,,,35631
key5632,5632,,56320,,,,,,,,,,,,,,,,force,human,2,61,228,128,5,Ruben,530249,,ico06022213,,,408030,408830,408880,,408080,408170,,500200,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368500,,,,,35632
key5633,5633,,56330,,,,,,,,,,,,,,,,mana,human,2,98,215,115,0,Narisa,530250,,ico06022214,,,408020,408810,,,,,491211,500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243500,,,,,35633
key5634,5634,,56340,,,,,,,,,,,,,,,,mana,human,2,21,218,118,-5,Aira,530251,,ico06022215,,,408020,408820,,,408310,408570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000,,,,,35634
key5635,5635,,56350,,,,,,,,,,,,,,,,hunter,human,2,47,229,129,-10,Shifir,530252,,ico06022216,,,408010,408810,,,,,494214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177400,,,,,35635
key5636,5636,,56360,,,,,,,,,,,,,,,,hunter,human,2,31,227,127,-5,Charune,530253,,ico06022217,,,408020,408810,,,408410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222700,,,,,35636
key5637,5637,,56370,,,,,,,,,,,,,,,,ranger,human,2,7,210,110,0,Naruj,530254,,ico06022218,,,408020,408820,,,408640,,,501200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243700,,,,,35637
key5638,5638,,56380,,,,,,,,,,,,,,,,ranger,human,2,42,222,122,5,Renna,530255,,ico06022219,,,408020,408810,,,,,495212,497200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379700,,,,,35638
key5639,5639,,56390,,,,,,,,,,,,,,,,ranger,human,2,28,218,118,10,Alte,530256,,ico06022220,,,408030,408820,,,408160,408320,492214,500209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33800,,,,,35639
key5640,5640,,56400,,,,,,,,,,,,,,,,ranger,human,2,32,211,111,5,Bareesh,530257,,ico06022221,,,408030,408820,,,408120,,491211,494212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,,,,,35640
key5641,5641,,56410,,,,,,,,,,,,,,,,ranger,human,2,79,223,123,0,Sosha,530258,,ico06022222,,,408040,408820,408860,408740,408070,408410,408710,,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,209100,,,,,35641
key5642,5642,,56420,,,,,,,,,,,,,,,,force,human,2,21,215,115,-5,Krim,530259,,ico06022223,,,408010,408840,408890,,,,491211,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900,,,,,35642
key5643,5643,,56430,,,,,,,,,,,,,,,,force,human,2,64,219,119,-10,Luanna,530260,,ico06022224,,,408020,408840,408870,,408170,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,368200,,,,,35643
key5644,5644,,56440,,,,,,,,,,,,,,,,force,human,2,78,225,125,-5,Rosalia,530261,,ico06022225,,,408030,408830,408890,,408310,,,497200,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383500,,,,,35644
key5645,5645,,56450,,,,,,,,,,,,,,,,mana,human,2,122,226,126,0,Kiruno,530262,,ico06022226,,,408010,408820,,,,,495210,495211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700,,,,,35645
key5646,5646,,56460,,,,,,,,,,,,,,,,hunter,human,2,35,206,106,5,Kana,530263,,ico06022227,,,408020,408810,,,,,491211,495212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,,,,,35646
key5647,5647,,56470,,,,,,,,,,,,,,,,force,human,2,93,224,124,10,Naru,530264,,ico06022228,,,408020,408840,408880,,,,,501200,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,243600,,,,,35647
key5648,5648,,56480,,,,,,,,,,,,,,,,ranger,human,2,117,217,117,5,Cellius,530265,,ico06022229,,,408010,408810,,,408350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206900,,,,,35648
key5649,5649,,56490,,,,,,,,,,,,,,,,hunter,human,2,83,215,115,0,Aida,530266,,ico06022230,,,408020,408810,,,408420,,,501203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271300,,,,,35649
key5650,5650,,56500,,,,,,,,,,,,,,,,force,human,2,38,204,104,-5,Feelin,530267,,ico06022231,,,408030,408830,408860,,408240,408270,,496202,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276700,,,,,35650
key5651,5651,,56510,,,,,,,,,,,,,,,,mana,human,2,121,225,125,-10,Taysha,530268,,ico06022232,,,408030,408810,,,408080,,501201,501202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228200,,,,,35651
key5652,5652,,56520,,,,,,,,,,,,,,,,force,human,2,49,207,107,-5,Plish,530269,,ico06022233,,,408040,408840,408900,408750,495204,499200,501202,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,292300,,,,,35652
key5653,5653,,56530,,,,,,,,,,,,,,,,hunter,human,2,24,212,112,0,Leti,530270,,ico06022234,,,408010,408820,,,,,,498200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379500,,,,,35653
key5654,5654,,56540,,,,,,,,,,,,,,,,ranger,human,2,13,220,120,5,Hasuna,530271,,ico06022235,,,408020,408810,,,,,493213,493214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256900,,,,,35654
key5655,5655,,56550,,,,,,,,,,,,,,,,hunter,human,2,38,222,122,10,Elea,530272,,ico06022236,,,408020,408810,,,,,,500202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85500,,,,,35655
key5656,5656,,56560,,,,,,,,,,,,,,,,mana,human,2,27,217,117,5,Rikka,530273,,ico06022237,,,408030,408820,,,408280,408330,491212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362000,,,,,35656
key5657,5657,,56570,,,,,,,,,,,,,,,,force,human,2,36,213,113,0,Melcraed,530274,,ico06022238,,,408050,408830,408870,408750,492204,492214,498200,498201,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335100,,,,,35657
key5658,5658,,56580,,,,,,,,,,,,,,,,ranger,human,2,43,203,103,-5,Selena,530275,,ico06022239,,,408050,408820,408870,408740,408420,497201,499200,500202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207200,,,,,35658
key5659,5659,,56590,,,,,,,,,,,,,,,,hunter,human,2,74,225,125,-10,Shavi,530276,,ico06022240,,,408020,408820,,,,,491212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178600,,,,,35659
key5660,5660,,56600,,,,,,,,,,,,,,,,force,human,2,30,215,115,-5,Verza,530277,,ico06022241,,,408020,408830,408890,,408320,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77700,,,,,35660
key5661,5661,,56610,,,,,,,,,,,,,,,,ranger,human,2,8,228,128,0,Ati,530278,,ico06022242,,,408030,408820,,,408170,408710,,499200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26700,,,,,35661
key5662,5662,,56620,,,,,,,,,,,,,,,,mana,human,2,13,207,107,5,Ouka,530279,,ico06022243,,,408030,408810,,,408480,408520,,498201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,,,,,35662
key5663,5663,,56630,,,,,,,,,,,,,,,,force,human,2,51,211,111,10,Lumia,530280,,ico06022244,,,408040,408840,408880,408750,408650,,491212,497201,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,,,,,35663
key5664,5664,,56640,,,,,,,,,,,,,,,,ranger,human,2,28,218,118,5,Midi,530281,,ico06022245,,,408050,408810,408880,408740,408080,408280,408360,492204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328500,,,,,35664
key5665,5665,,56650,,,,,,,,,,,,,,,,mana,human,2,43,224,124,5,Faith,530282,,ico06022246,,,409000,408820,408850,408170,408470,408570,408750,492215,401012,404026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274550,,,,,35665
key5666,5666,,56660,,,,,,,,,,,,,,,,hunter,human,2,63,229,129,-10,Catherine,530283,,ico06022247,,,408050,408820,408890,408110,408460,493215,496202,502201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127050,,,,,35666
key5667,5667,,56670,,,,,,,,,,,,,,,,ranger,human,2,40,223,123,2,Rudy,530284,,ico06022248,,,409000,408820,408860,408210,490214,493219,502201,504201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368450,,,,,35667
key5668,5668,,56680,,,,,,,,,,,,,,,,force,human,2,49,212,112,10,Miriza,530285,,ico06022249,,,409010,408830,408870,408240,408450,408500,490214,503201,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331450,,,,,35668
key5669,5669,,56690,,,,,,,,,,,,,,,,ranger,human,2,4,213,113,0,Lea,530286,,ico06022250,,,408040,408820,408150,408630,408690,408740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354305,,,,,35669
key5801,5801,,58010,,,,,,,,,,,,,,,,hunter,newman,2,9,210,110,0,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5802,5802,,58020,,,,,,,,,,,,,,,,ranger,newman,2,10,211,111,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5803,5803,,58030,,,,,,,,,,,,,,,,force,newman,2,11,228,128,-10,,530000,,,,,,,,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5804,5804,,58040,,,,,,,,,,,,,,,,hunter,newman,2,12,214,114,-5,,530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
key5805,5805,,58050,,,,,,,,,,,,,,,,ranger,newman,2,21,202,102,0,Rache,530302,,ico06022262,,,408020,408820,,,408270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341300,,,,,35805
key5806,5806,,58060,,,,,,,,,,,,,,,,hunter,newman,2,18,207,107,5,Nokko,530303,,ico06022263,,,408010,408810,,,408190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251100,,,,,35806
key5807,5807,,58070,,,,,,,,,,,,,,,,hunter,newman,2,33,212,112,10,Charl,530304,,ico06022264,,,408020,408820,,,408500,408520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221500,,,,,35807
key5808,5808,,58080,,,,,,,,,,,,,,,,ranger,newman,2,24,228,128,5,Jute,530305,,ico06022265,,,408010,408820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183600,,,,,35808
key5809,5809,,58090,,,,,,,,,,,,,,,,force,newman,2,54,220,120,0,Ellis,530306,,ico06022266,,,408020,408830,408900,,408120,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95100,,,,,35809
key5810,5810,,58100,,,,,,,,,,,,,,,,mana,newman,2,25,204,104,-5,Phravo,530307,,ico06022267,,,408010,408820,,,,,490210,,305301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288200,,,,,35810
key5811,5811,,58110,,,,,,,,,,,,,,,,hunter,newman,2,64,227,127,-10,Elthy,530308,,ico06022268,,,408020,408810,,,,,,496201,,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95400,,,,,35811
key5812,5812,,58120,,,,,,,,,,,,,,,,ranger,newman,2,106,223,123,-5,Bruna,530309,,ico06022269,,,408020,408820,,,,,494211,,,,301401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294400,,,,,35812
key5813,5813,,58130,,,,,,,,,,,,,,,,force,newman,2,71,224,124,0,Luna,530310,,ico06022270,,,408010,408840,408850,,,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,368900,,,,,35813
key5814,5814,,58140,,,,,,,,,,,,,,,,force,newman,2,38,206,106,5,Olivia,530311,,ico06022271,,,408020,408830,408880,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101200,,,,,35814
key5815,5815,,58150,,,,,,,,,,,,,,,,mana,newman,2,63,205,105,10,Aiden,530312,,ico06022272,,,408020,408810,,,,,490211,493211,,,,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,26800,,,,,35815
key5816,5816,,58160,,,,,,,,,,,,,,,,hunter,newman,2,46,214,114,5,Soleil,530313,,ico06022273,,,408010,408810,,,408620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210700,,,,,35816
key5817,5817,,58170,,,,,,,,,,,,,,,,mana,newman,2,41,201,101,0,Lily,530314,,ico06022274,,,408030,408810,,,408280,408710,,496201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366200,,,,,35817
key5818,5818,,58180,,,,,,,,,,,,,,,,hunter,newman,2,33,212,112,-5,Aym,530315,,ico06022275,,,408020,408810,,,,,496201,500206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18900,,,,,35818
key5819,5819,,58190,,,,,,,,,,,,,,,,ranger,newman,2,64,230,130,-10,Ryais,530316,,ico06022276,,,408010,408820,,,408700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364800,,,,,35819
key5820,5820,,58200,,,,,,,,,,,,,,,,ranger,newman,2,23,211,111,-5,Nanoha,530317,,ico06022277,,,408020,408810,,,408330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500,,,,,35820
key5821,5821,,58210,,,,,,,,,,,,,,,,ranger,newman,2,35,209,109,0,Olga,530318,,ico06022278,,,408020,408810,,,,,495211,500210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104300,,,,,35821
key5822,5822,,58220,,,,,,,,,,,,,,,,force,newman,2,32,220,120,5,Niah,530319,,ico06022279,,,408010,408830,408890,,,,,,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243800,,,,,35822
key5823,5823,,58230,,,,,,,,,,,,,,,,force,newman,2,15,208,108,10,Totia,530320,,ico06022280,,,408020,408840,408900,,408650,,,,305301,305401,301401,302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,237500,,,,,35823
key5824,5824,,58240,,,,,,,,,,,,,,,,force,newman,2,39,216,116,5,Irina,530321,,ico06022281,,,408010,408830,408900,,,,,500209,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55300,,,,,35824
key5825,5825,,58250,,,,,,,,,,,,,,,,mana,newman,2,59,227,127,0,Sara,530322,,ico06022282,,,408020,408820,,,408190,408670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171600,,,,,35825
key5826,5826,,58260,,,,,,,,,,,,,,,,hunter,newman,2,24,201,101,-5,Gulushi,530323,,ico06022283,,,408020,408810,,,,,495212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000,,,,,35826
key5827,5827,,58270,,,,,,,,,,,,,,,,hunter,newman,2,27,212,112,-10,Neil'n,530324,,ico06022284,,,408020,408820,,,,,495213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245500,,,,,35827
key5828,5828,,58280,,,,,,,,,,,,,,,,hunter,newman,2,48,217,117,-5,Rosetta,530325,,ico06022285,,,408030,408810,,,408310,408530,492211,492212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383700,,,,,35828
key5829,5829,,58290,,,,,,,,,,,,,,,,hunter,newman,2,36,219,119,0,Potah,530326,,ico06022286,,,408030,408820,,,408240,408370,408610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314600,,,,,35829
key5830,5830,,58300,,,,,,,,,,,,,,,,hunter,newman,2,40,221,121,5,Faim,530327,,ico06022287,,,408020,408820,408890,,,,,499200,305301,305401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274100,,,,,35830
